14	-14.292856973174021156673957112606978518312958372056869315900200005858048624924145254735460918712328066816392484886550721048521238657326344407222634110518129966288936039705598603099529723750758011689906057029380815105397310575238629568835518764138204924320529961933068964448892368578891004693735688352093226622553518484434858772704377576663149725526140424455315789611928835220560895153833951686789676958587913043694664817555016437308190426609409772657829432815977829082970149135304870648379513615633363	0.36992052316784964131489917038185852920995209731600081039456782965224712441722767620145540096300026036070007251310068705726930308700698445568127672232072585730266613974637610313143957119432574253889091365128334983858216313426803335409526887802261481331593686249039718476355260591118303407124771794522152344789638136504108069426672584847483559685550392002569236310139847621110803482062851457586635914227933626181754266627639390886904039588462489526065041292439745475325815948236622671019739648245482182	1.0149225695652192136412438513031761487486617836280827161508866048020931913510435600054969962637572523601952592986701075878565588177980350084715082401720816716671117459877795342743514669004755345292579931828121863917489429752186141194420234698785851175914982056628213037557916958926877392012581727798758602759849155708589621231501704849503254383094927636133818171591305394375503013511072426879643920038429850224038735314063199384568381e64	20466.14570464382946662490044650686468987610996212250621561936416617215692051994304619841740980290287779562572004987443177563787910416949864286900459631220910083159270378980996168285424362823810196323771615260206923389572776177425025621300401980985911023944096322572467191711705558796824193021505551383266703945186147327311880806032249988553680255453479321395590044321845831342191054972040899432933235419910260524777997445325312642534320547409278756067894849063095023742639674857682268350635799
13	-13.283462780439325778536669491808431416349220667130014441018644612275843292351718902327924657827603898776339307992459880263403509700681343656482092139924971542959508101152248004111159597089029682948659951895264684992101867721846678588333113453592351665151405071149917373361025735511056026601502566747088422011024726600040051424084779398772630159784336374370779462745749006772640802330924243773083068803465298708171913091099813748309511087803269798958523565154269609311337972567789334835893939075625662	0.36415629715576658397585003623140839278071207037737168498138785849052753669425672834974111063181953116427355310141227039109206709753314672836481574084814193743336098590404960456171190817684310171494700242126675717073597978394685907669012337181678845304852958559017916684096078862477311404600468559452515644242823967124545475998425184826104342544209693929536161712652644346585153932622906248972620544242700380727988662893190024261199094792563564089762822546883240736423211574003618026804597662980682249	1.148101351556374242744125849274649097357994868689049053979777156444410513718909287782686063327444594366203343876214306601972099573048468806907549111497084232544288860008381480986390507982900042759801522590646093582876201503086185487143564679394535604896867426507168462840892526178117857041545580028714793096439273260378622695530798688787230147601041987526467781376022620331744173825807435647849377412860896104650163777514582877801005511e62	20466.14570464382946662490044650686468987610996212250621561936416617215692051994304619841740980290287779562572004987443177563787910416949864286900459631220910083159270378980996168285424362823810196323771615260206923389572776177425025621300401980985911023944096322572467191711705558796824193021505551383266703945186147327311880806032249988553680255453479321395590044321845831342191054972040899432933235419910260524777997445325312642534320547409278756067894849063095023742639674857682268350635799
12	-12.278900640867638083904936402461141214369345386473365079636521596240277871361816211433604884894720628822966065621418168372353099576375458470379257416446719693608374722611158690407768390913714176386175504417412984264315340452116076454921472107898348456460279855795671744342003171759974512632680033203067770325832837213537950230217394150045117736509935146605861190935461066849719281208364989675871605742294094725293307537716168529125190776695499314851091044129498190498320071996612581284278256533519996	0.35495082427592504769655157392266231818028148813347262902015620276259070455054009084954843377760238367446620725455688636336433406003755419244664730203101436911005333268735100083817024950846666777973976619309389616030024856355968190648825176860728530053028174072692153192785905787179365356627570459264556747766767282772871350050153574360762412471612509393993017249014530666184399766354349674818887526016514577203912469226143326266967972808959435985230274526972678714554585632145480914168702661508775048	1.0916437028962058121322735906206721264515743721069762327098579689622993598656563243275684244591720614901496987349160242023111035483452330323243886951483073280618550582936418351042567764338774050198733723659359557393249057522227362794694250889193152210594450095328359788120215756249078691968828031880298736323900594051170157950290152371914241678409578753719531310472595642340408977127938252202883409970882147045872082890685704066146818397e60	20466.14570464382946662490044650686468987610996212250621561936416617215692051994304619841740980290287779562572004987443177563787910416949864286900459631220910083159270378980996168285424362823810196323771615260206923389572776177425025621300401980985911023944096322572467191711705558796824193021505551383266703945186147327311880806032249988553680255453479321395590044321845831342191054972040899432933235419910260524777997445325312642534320547409278756067894849063095023742639674857682268350635799
11	-11.273824352039183286091584649131640835771464805519048128266560777047911434504415925664891874148124953742750177961052463126948448374725583837084719157523541004484561316212104424271803919620064311740606315294404995918484714500976696665600028076760994439969898081228442258862485609998242517000807096320633803451753765539680007638008496537695277955832885163856146582957702425263021104669468570171710450431031859600502216020385338982794675626513223765093400414166262281469462834532800178799528975281300952	0.3325642457093821330118125515628434074045456374896901210702841529006947093431626908907417372690040094147701298971133086787941405440134433981115185915117839638825297357304239712483314980381371617946919623643700849352482003062890448077783598144475114757475297485424524395353177657395500783805984094946597623964548608852025796380593821023933280397475357356666759392539213122728624055722375713051610904013681243624913022376558715944287531581851071321629638178574714372200259255695839477742960415716856427	9.441320870730036393783367357920176562115086476873982650862021286276374114456270652055430399625264448150561594733690011683698600733584373979236437550525992868134865377535134744868496041699589236060008736765027823779939201169920528412866840700321100481660600699664710968449802258788053518388906713010522465993445750464176402562222643662782781006378404671347470870682866606636636437539870107675258479530780880921158822767370484417652810162429e57	20466.14570464382946662490044650686468987610996212250621561936416617215692051994304619841740980290287779562572004987443177563787910416949864286900459631220910083159270378980996168285424362823810196323771615260206923389572776177425025621300401980985911023944096322572467191711705558796824193021505551383266703945186147327311880806032249988553680255453479321395590044321845831342191054972040899432933235419910260524777997445325312642534320547409278756067894849063095023742639674857682268350635799
10	-10.238190472081207193539644541383747186642342290187063631547690069805817341778167745727875421472314382825571879438852885868175647636801161379580894815301353213252204039555390790439433864970540460269879696935986330925267778291747010321897989235261228760147230298500707887874205187615252973991849972023293202962473174755338799713649255173428083106571077926775728275488730289712172364615988511037751169606754166316271070385040925016156483634586889738425735056267660178105575523178478587654621869783425486	0.29375663646216671120878228980759871877937341464663544766995676606075941210575460243918754136602711695363725644345647689583137571432136840529452978572312349228565158108181030129743698152892971013469780724535732022324849305443700254455070833691331987410202922347319751976536804402301586562216869730469394235352023699294833813674006468490173902446039637638883373172857917678699435683465829296291335348173663339907821206837166110024387403067653411302487865882158441928884083734302583527570087257127037115	6.323839056795632816199971331044303731311736917085029604606747020824437074244605491759013793493055362328685791665036582645683173292446026870857100450096199728942965209337498501740045389161198729163040234365056492691640239241620913194013520357361031159652061744352645721543228535924619999378317247332872936711600120632541530455698066862389485199958380725869414827641004379714537608146695379396351002353698891262063325418303797180376090825554541e55	20466.14570464382946662490044650686468987610996212250621561936416617215692051994304619841740980290287779562572004987443177563787910416949864286900459631220910083159270378980996168285424362823810196323771615260206923389572776177425025621300401980985911023944096322572467191711705558796824193021505551383266703945186147327311880806032249988553680255453479321395590044321845831342191054972040899432933235419910260524777997445325312642534320547409278756067894849063095023742639674857682268350635799
9	-9.2125210121331069679427397530128191690365951067484250771178046978355878693701560621391999794573190692802372966587940283650817373640534981663969226467531030873473680321407266529823222900721559254720495742503953306404811773900585015253444183351367319527092906069878112120910194954448424801202593399734735154152399225279660583285709035104980418353793375897744572782239739015465153108509173983156212330202426637528992687805284332596983885888861578236305730620083053085420686861741023156791117030935158466	0.26496213078510351522002176678481340410034310997578989705239595850833426423071958823508692851952155801685628093832694244930154160951342786857115434439782209255715954100640111022345128461058759642719966798014807800718746170689824021372356776444424511851133657116847711343496648202943832489896436505952542625225250783698183351341039690562782682886158446231771815297814502836513430779407254752766656641824899834822248355222105665102617750724919359608149775941101644940017773758018984641889098723395689296	1.76620566931040234460892569941272716797909542233306974403337810801213368014627604681509748033582516075683965078704909489480930041581820708828862350217721073918319085163019047983649051566430568584389284363463090075198243477602506957137409149815370786535660168526824078011162585217546781047877482535557149803317320227646907107473015580037739107386381005973295432308079104656623004152364144397095814945573827119675454933885739267856528417406814628e53	20466.14570464382946662490044650686468987610996212250621561936416617215692051994304619841740980290287779562572004987443177563787910416949864286900459631220910083159270378980996168285424362823810196323771615260206923389572776177425025621300401980985911023944096322572467191711705558796824193021505551383266703945186147327311880806032249988553680255453479321395590044321845831342191054972040899432933235419910260524777997445325312642534320547409278756067894849063095023742639674857682268350635799
8	-8.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014629799138419450011117	0	2.376172383418827413740148341079748480253691827317959821685930773843147140640455742050186244298833529185164045320631155163744900471057497659946057151351993238237608758561063874469856636089592449407446956940948279557852595517473219265914641967709201703657312322856896624624095292435021084601412456731936152797608737488660053658281237762785002689385743766093709327675432081448576660586711561917597860478745673652795852213052874721639821518318419711240974507372627640098605e28	20466.14570464382946662490044650686468987610996212250621561936416617215692051994304619841740980290287779562572004987443177563787910416949864286900459631220910083159270378980996168285424362823810196323771615260206923389572776177425025621300401980985911023944096322572467191711705558796824193021505551383266703945186147327311880806032249988553680255453479321395590044321845831342191054972040899432933235419910260524777997445325312642534320547409278756067894849063095023742639674857682268350635799
7	-6.8161090910636437718499579150983677614520950663433523711092343066868173770220701139295092790587046949814784496118283617635280113094963601747104827091039587754958796637872429646174546432246360396827687563107317445044133916331204401548904948534070625651910775455580716917520193385105306748404098831771683038221089295242398639955273181071280760382554173163705799412741024175313579804055052006751349856592798044125975666022777154944002077360060057465710539589481167263695607015534711261356629848721761247	0.37253528408587530067590860356459409851443840541490828014845605818367819390410353406379014605821109879330866080565943173887366361080591529922664478896879254621809161815458063520883525165112300527832858416288307751304370598514284229400312536235171359933439491462283946694671970951432958536028195289254929478044233657984499655183001947863484065356581929175841077707679832619966899203092548910771726485629694103940038570002686200620197424890945439212268374944754243752707708757638488717174830615985517231	3.8662755772375641818147066399780502518272334020891428911579390143552269104695562584714861398605607350217345445362279947062777187801470066015208585359476161061239449468894513767327421528414373425785290129666092137037950793466641551074349392866059781503268307062823361702916181727437400951916132706913731690052826653405038941890882185298611868878287846251185044996883722870787422457765029155310826303668677969176448106371543592187500590811264955333073e46	20466.14570464382946662490044650686468987610996212250621561936416617215692051994304619841740980290287779562572004987443177563787910416949864286900459631220910083159270378980996168285424362823810196323771615260206923389572776177425025621300401980985911023944096322572467191711705558796824193021505551383266703945186147327311880806032249988553680255453479321395590044321845831342191054972040899432933235419910260524777997445325312642534320547409278756067894849063095023742639674857682268350635799
6	-5.7917152676590762192694333564311972958059159010502775495683184355887130172838271283588579583798086465141649095192735412302933995144070720988732791975704871465687267611281665467779830034318984349472703903141310117825335875643556966482032979156230018677472091675020617507688054196966814560851267851952754278839298236726265055225022447642034013794259984527490194969549360777514783882208764228248594169918477378985249804907054822310453902410324163462066375413230290144434054377887892804539452856222411899	0.53300690922593375970219299307890282533114589371451993863061166105999325461863714988906838728747422890326911363238633482339406256339451613858442920423081302105229018669229423782610863705003931314140674618985236404155587695382634430477056893847084003680278263197618738005137600555124688380472802129256778219705764669790288145495242583741674786361162684417932713867058660021725094477940386921498772981771441617658130379247212315591349973192861528520233577644342277351487358252652897942028477980488615423	8.036570431061890893133739249486825695696110437504810630124437946321319618795290933807583068717013660497303474101793576630478712877868611208459376744711330432316154704433983695546828261588392927356174345783714591505234824366443152046398867217067524492128519988890346125599018006310655152658441980884785588547034508630369518125916991103135517811400458788681334465121155216058509096517875573798088689244910763998304175999299298912540137193866401827229388283e42	20466.14570464382946662490044650686468987610996212250621561936416617215692051994304619841740980290287779562572004987443177563787910416949864286900459631220910083159270378980996168285424362823810196323771615260206923389572776177425025621300401980985911023944096322572467191711705558796824193021505551383266703945186147327311880806032249988553680255453479321395590044321845831342191054972040899432933235419910260524777997445325312642534320547409278756067894849063095023742639674857682268350635799
5	-4.7824306007440957350201397655513182605891257303362378644261382041993241442425339558232112908760833342657609929864631790188601165641556665325538408241274794695439526973907364346750273389222676185860080314421633213630233053302763359628426155054703707102705112628527510239457860933089502706851607173090276723737166662747049750017908961117596078419853415084331894549021287818337952168880416705300690888819373140786433745542265428063960051711733982106668528341060305083388689806825388310985248630146354598	0.67719727779797882219336464579218552139846364474346055274562845315122017894277205675598411005628981294033647926253681323009179604527657819769867103629559406341590227999276180481605517037754985124702381128333063420046282251787286380662032858019284742450351263876646028115480699578983786955679759803279438498194232923305286604864417004727498675778581784780523260734451862734862377412945363204885835577486557729377679904846162196101383714269770552511258342520292935029994593719585643965951388264067621111	6.29900629058892768065982359431837995144184579485300113089772226827108121640234562876461751036207278419271932642608868522874995392482310873245250591091883460432585702424940075463275818335822204365463014188918344391363312844994228773073129483894513805395209858821663087665541451509979353062601129090911202223626428686278340840770182225838482622822547501305994767676054270493238927736809749792687301617187889698947483356126967701301293799970995492919562542165457e38	20466.14570464382946662490044650686468987610996212250621561936416617215692051994304619841740980290287779562572004987443177563787910416949864286900459631220910083159270378980996168285424362823810196323771615260206923389572776177425025621300401980985911023944096322572467191711705558796824193021505551383266703945186147327311880806032249988553680255453479321395590044321845831342191054972040899432933235419910260524777997445325312642534320547409278756067894849063095023742639674857682268350635799
